period,timestamp,minute,second,team_goals_before,opp_goals_before,team_id,team_name,player_id,player_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,score_diff,scored,direction,pressure
2,00:27:48.261,72,48,2,1,37,Newcastle United,3567,Georginio Wijnaldum,0.7835,"[120.0, 43.1, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:43:12.357,88,12,0,0,232,Sassuolo,7131,Domenico Berardi,0.7835,"[119.5, 43.6, 0.3]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,Extreme
5,00:00:15.545,120,15,1,1,7283,Kerala Blasters,20837,Marko Lešković,0.7835,"[119.4, 38.1, 1.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Extreme
5,00:01:20.280,121,20,1,1,7289,Hyderabad,26675,João Victor de Albuquerque Bruno,0.7835,"[120.0, 37.4, 1.7]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:04:17.102,124,17,1,2,7283,Kerala Blasters,127056,Nishu Kumar Tashni,0.7835,"[119.6, 37.8, 0.4]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Left,Extreme
5,00:04:58.550,124,58,2,1,7289,Hyderabad,41858,Javier Siverio Toro,0.7835,"[120.0, 38.1, 3.7]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.0, 40.1], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Left,Extreme
5,00:05:57.110,125,57,1,2,7283,Kerala Blasters,163358,Ayush Adhikari,0.7835,"[120.0, 43.4, 1.8]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,Extreme
5,00:06:55.461,126,55,2,2,7289,Hyderabad,32394,Khassa Camara,0.7835,"[120.0, 42.9, 0.9]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Extreme
5,00:08:00.721,128,0,2,3,7283,Kerala Blasters,163355,Jeakson Singh Thaunaojam,0.7835,"[119.4, 43.2, 1.1]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Right,Extreme
5,00:08:58.988,128,58,3,2,7289,Hyderabad,164489,Halicharan Narzary,0.7835,"[120.0, 38.8, 0.9]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Centre,Extreme
2,00:44:12.185,89,12,1,1,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 36.8, 1.8]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
1,00:41:09.581,41,9,1,0,322,Eibar,6775,Daniel García Carrillo,0.7835,"[119.2, 37.8, 0.5]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,1,0,Left,Medium
2,00:31:47.394,76,47,3,0,169,Bayern Munich,5562,Thomas Müller,0.7835,"[120.0, 43.1, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,3,1,Right,Low
2,00:35:01.574,80,1,1,1,186,FC Köln,23486,Anthony Modeste,0.7835,"[120.0, 37.1, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
1,00:31:31.533,31,31,0,0,185,Borussia Mönchengladbach,8806,Lars Edi Stindl,0.7835,"[119.1, 42.1, 0.6]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,Medium
2,00:11:13.416,56,13,1,0,2138,Georgia,33234,Georges Mikautadze,0.7835,"[120.0, 43.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
3,00:11:21.602,101,21,0,0,861,France Women's,10418,Eve Perisset,0.7835,"[120.0, 36.6, 1.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
2,00:29:38.675,74,38,2,1,25,Southampton,20045,Ryan Bertrand,0.7835,"[120.0, 37.2, 1.8]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,High
1,00:14:37.155,14,37,0,0,965,Brighton & Hove Albion WFC,16400,Kayleigh Green,0.7835,"[120.0, 42.8, 2.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
1,00:21:17.920,21,17,1,0,241,Torino,7788,Ciro Immobile,0.7835,"[120.0, 43.5, 3.8]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [118.9, 40.5], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Right,Medium
2,00:32:44.229,77,44,0,1,236,Lazio,5510,Lucas Rodrigo Biglia,0.7835,"[120.0, 36.7, 0.9]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
1,00:06:06.236,6,6,0,0,1214,United States Women's,8298,Megan Anna Rapinoe,0.7835,"[120.0, 36.3, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
2,00:30:36.196,75,36,1,1,1214,United States Women's,8298,Megan Anna Rapinoe,0.7835,"[120.0, 36.3, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
3,00:14:50.595,104,50,0,0,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,0.7835,"[119.7, 43.1, 0.9]",40,Right Foot,88,Penalty,116,Saved to Post,93,Normal,,0,0,Right,Extreme
5,00:00:08.495,120,8,0,0,944,Slovenia,7139,Josip Iličić,0.7835,"[119.5, 42.8, 1.4]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,Extreme
5,00:00:58.279,120,58,0,0,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,0.7835,"[120.0, 36.6, 0.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:01:40.229,121,40,0,1,944,Slovenia,30940,Jure Balkovec,0.7835,"[119.5, 37.3, 1.1]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Left,Extreme
5,00:02:34.158,122,34,1,0,780,Portugal,5204,Bruno Miguel Borges Fernandes,0.7835,"[120.0, 37.1, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Extreme
5,00:03:21.802,123,21,0,2,944,Slovenia,16510,Benjamin Verbič,0.7835,"[119.7, 37.1, 1.1]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-2,0,Left,Extreme
5,00:04:13.802,124,13,2,0,780,Portugal,3193,Bernardo Mota Veiga de Carvalho e Silva,0.7835,"[120.0, 43.8, 1.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,2,1,Right,Extreme
1,00:24:29.658,24,29,2,0,22,Leicester City,3814,Riyad Mahrez,0.7835,"[120.0, 42.8, 0.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,2,1,Right,Low
2,00:13:28.083,58,28,1,0,179,Wolfsburg,5544,Ricardo Iván Rodríguez Araya,0.7835,"[120.0, 43.2, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:21:53.390,66,53,0,1,27,West Bromwich Albion,4630,Saido Berahino,0.7835,"[119.0, 38.2, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [120.0, 40.2], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Left,High
2,00:41:13.635,86,13,0,1,27,West Bromwich Albion,4630,Saido Berahino,0.7835,"[119.8, 43.4, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [120.0, 40.1], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Right,Extreme
2,00:25:03.223,70,3,0,2,236,Lazio,7776,Antonio Candreva,0.7835,"[120.0, 37.6, 1.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Medium
2,00:24:46.618,69,46,1,0,39,Manchester United,3606,Ander Herrera Agüera,0.7835,"[120.0, 37.8, 2.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,High
2,00:14:37.299,59,37,0,1,852,Norway Women's,10385,Ada Stolsmo Hegerberg,0.7835,"[120.0, 44.6, 0.8]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.4, 40.3], 'player': {'id': 10218, 'name': 'Laura Giuliani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Right,High
1,00:33:39.995,33,39,0,0,220,Real Madrid,5207,Cristiano Ronaldo dos Santos Aveiro,0.7835,"[120.0, 36.5, 0.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
2,00:23:38.758,68,38,0,0,227,Napoli,5497,Gonzalo Gerardo Higuaín,0.7835,"[120.0, 37.3, 0.8]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,High
2,00:41:41.078,86,41,1,0,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,0.7835,"[120.0, 42.7, 0.9]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:16:59.999,61,59,0,0,24,Liverpool,3473,James Philip Milner,0.7835,"[120.0, 39.9, 2.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,High
2,00:50:11.196,95,11,4,1,858,Sweden Women's,10221,Elin Ingrid Johanna Rubensson,0.7835,"[120.0, 36.5, 1.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,3,1,Left,Low
1,00:11:05.172,11,5,0,0,772,Spain,3477,Álvaro Borja Morata Martín,0.7835,"[120.0, 38.0, 1.1]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Medium
2,00:21:01.098,66,1,2,0,217,Barcelona,4320,Neymar da Silva Santos Junior,0.7835,"[120.0, 40.2, 3.8]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.4, 40.0], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2,0,Centre,Medium
1,00:23:45.461,23,45,1,0,215,Athletic Club,6394,Aritz Aduriz Zubeldia,0.7835,"[120.0, 40.2, 1.9]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Centre,Medium
2,00:37:44.577,82,44,0,2,746,Manchester City WFC,4654,Nikita Parris,0.7835,"[120.0, 36.4, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Medium
1,00:36:56.246,36,56,0,0,169,Bayern Munich,5668,Robert Lewandowski,0.7835,"[120.0, 43.2, 1.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:37:50.943,82,50,1,4,135,Saint-Étienne,8469,Jean-Christophe Bahebeck,0.7835,"[120.0, 38.3, 4.0]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.5, 40.4], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-3,0,Left,Low
5,00:00:03.002,120,3,0,0,861,France Women's,15471,Selma Bacha,0.7835,"[118.6, 38.5, 1.1]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Extreme
5,00:01:26.011,121,26,0,0,1205,Australia Women's,11338,Caitlin Jade Foord,0.7835,"[120.0, 36.4, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:02:25.524,122,25,0,1,861,France Women's,10137,Kadidiatou Diani,0.7835,"[120.0, 36.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:03:16.721,123,16,1,1,1205,Australia Women's,5000,Stephanie-Elise Catley,0.7835,"[119.2, 37.2, 0.9]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Extreme
5,00:04:11.243,124,11,1,1,861,France Women's,10125,Wendie Renard,0.7835,"[120.0, 37.1, 1.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:05:05.734,125,5,1,2,1205,Australia Women's,4961,Samantha May Kerr,0.7835,"[120.0, 41.3, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Centre,Extreme
5,00:05:54.774,125,54,2,2,861,France Women's,10121,Eugénie Le Sommer,0.7835,"[120.0, 42.8, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Extreme
5,00:06:47.628,126,47,2,3,1205,Australia Women's,35693,Mary Boio Fowler,0.7835,"[120.0, 36.8, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:07:32.169,127,32,3,3,861,France Women's,10418,Eve Perisset,0.7835,"[118.6, 37.4, 0.4]",40,Right Foot,88,Penalty,116,Saved to Post,93,Normal,,0,0,Left,Extreme
5,00:08:24.056,128,24,3,3,1205,Australia Women's,42787,Mackenzie Arnold,0.7835,"[120.0, 44.0, 1.6]",40,Right Foot,88,Penalty,99,Post,93,Normal,"[{'location': [119.2, 39.8], 'player': {'id': 31128, 'name': 'Solène Durand'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Right,Extreme
5,00:09:31.651,129,31,3,3,861,France Women's,10272,Onema Grace Geyoro,0.7835,"[120.0, 38.3, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:10:47.035,130,47,3,4,1205,Australia Women's,4979,Katrina Gorry,0.7835,"[120.0, 37.4, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:11:30.518,131,30,4,4,861,France Women's,10117,Sakina Karchaoui,0.7835,"[120.0, 41.3, 2.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,Extreme
5,00:12:25.363,132,25,4,5,1205,Australia Women's,25549,Tameka Yallop,0.7835,"[120.0, 42.6, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,Extreme
5,00:13:17.072,133,17,5,5,861,France Women's,31784,Maëlle Lakrar,0.7835,"[120.0, 41.2, 1.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,Extreme
5,00:14:12.480,134,12,5,6,1205,Australia Women's,5095,Ellie Madison Carpenter,0.7835,"[120.0, 36.1, 0.7]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:16:09.529,136,9,6,6,861,France Women's,15421,Kenza Dali,0.7835,"[118.5, 42.3, 0.8]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,Extreme
5,00:17:17.357,137,17,6,6,1205,Australia Women's,401635,Clare Hunt,0.7835,"[119.6, 38.5, 1.0]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Extreme
5,00:18:11.082,138,11,6,6,861,France Women's,49233,Vicki Becho,0.7835,"[120.0, 36.0, 0.2]",40,Right Foot,88,Penalty,99,Post,93,Normal,"[{'location': [119.5, 40.1], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Left,Extreme
5,00:19:05.499,139,5,6,6,1205,Australia Women's,401634,Cortnee Brooke Vine,0.7835,"[120.0, 42.2, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Extreme
2,00:02:05.098,47,5,0,2,40,West Ham United,3874,Mark Noble,0.7835,"[120.0, 37.7, 1.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Low
2,00:33:57.570,78,57,3,2,28,AFC Bournemouth,3616,Callum Wilson,0.7835,"[120.0, 43.3, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:05:24.800,50,24,0,1,775,Nigeria,3963,Victor Moses,0.7835,"[120.0, 42.2, 0.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,High
2,00:42:54.323,87,54,0,0,4924,Cape Verde Islands,40485,Ryan Isaac Mendes da Graça,0.7835,"[120.0, 40.3, 1.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,Extreme
1,00:30:55.841,30,55,0,0,243,AC Milan,5688,Carlos Arturo Bacca Ahumada,0.7835,"[120.0, 37.0, 1.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
1,00:05:14.742,5,14,0,0,239,Fiorentina,7139,Josip Iličić,0.7835,"[120.0, 36.7, 0.6]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
1,00:10:44.903,10,44,0,0,29,Everton,3289,Romelu Lukaku Menama,0.7835,"[120.0, 40.1, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,"[{'location': [119.2, 40.1], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,1,Centre,Medium
1,00:38:56.058,38,56,0,2,130,Toulouse,6723,Wissam Ben Yedder,0.7835,"[118.7, 36.5, 0.1]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-2,0,Left,Low
5,00:01:21.986,121,21,0,0,865,England Women's,4643,Georgia Stanway,0.7835,"[120.0, 35.3, 1.2]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.5, 39.8], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Left,Extreme
5,00:02:24.217,122,24,0,0,1213,Nigeria Women's,25472,Ugochi Desire Oparanozie,0.7835,"[120.0, 34.8, 1.7]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.5, 40.1], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Left,Extreme
5,00:03:26.996,123,26,0,0,865,England Women's,15550,Bethany England,0.7835,"[120.0, 41.3, 2.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,Extreme
5,00:04:20.266,124,20,0,1,1213,Nigeria Women's,106836,Michelle Alozie,0.7835,"[120.0, 40.4, 6.5]",38,Left Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.6, 40.3], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Centre,Extreme
5,00:05:14.299,125,14,1,0,865,England Women's,5058,Rachel Daly,0.7835,"[120.0, 36.7, 2.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Extreme
5,00:06:15.343,126,15,0,2,1213,Nigeria Women's,26156,Rasheedat Busayo Ajibade,0.7835,"[120.0, 42.3, 1.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Right,Extreme
5,00:07:01.804,127,1,2,1,865,England Women's,10252,Alex Greenwood,0.7835,"[120.0, 43.4, 1.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Extreme
5,00:07:57.290,127,57,1,3,1213,Nigeria Women's,62908,Christy Onyenaturuchi Ucheibe,0.7835,"[120.0, 43.2, 1.8]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Right,Extreme
5,00:08:50.440,128,50,3,2,865,England Women's,15570,Chloe Kelly,0.7835,"[120.0, 36.6, 2.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Extreme
2,00:11:51.882,56,51,0,1,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[119.5, 37.4, 0.0]",38,Left Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [119.9, 40.1], 'player': {'id': 8652, 'name': 'Jasper Cillessen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Left,High
2,00:17:19.514,62,19,1,1,220,Real Madrid,5201,Sergio Ramos García,0.7835,"[120.0, 37.4, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,High
1,00:19:17.265,19,17,0,2,233,Genoa,7702,Alessio Cerci,0.7835,"[120.0, 40.2, 1.3]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Centre,Low
1,00:46:22.233,46,22,1,2,233,Genoa,7702,Alessio Cerci,0.7835,"[120.0, 43.3, 2.4]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,High
2,00:07:09.379,52,9,3,0,852,Norway Women's,10514,Guro Reiten,0.7835,"[120.0, 37.1, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,3,1,Left,Low
1,00:33:18.116,33,18,1,1,971,Chelsea FCW,10108,Pernille Mosegaard Harder,0.7835,"[120.0, 43.2, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:44:22.570,89,22,1,1,851,Netherlands Women's,10649,Lieke Martens,0.7835,"[120.0, 42.2, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Extreme
2,00:29:36.248,74,36,0,0,213,Sevilla,6401,Kevin Gameiro,0.7835,"[120.0, 37.9, 1.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,High
2,00:12:01.479,57,1,2,1,904,Bayer Leverkusen,28268,Exequiel Alejandro Palacios,0.7835,"[120.0, 43.5, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:43:24.934,88,24,4,1,904,Bayer Leverkusen,32289,Victor Okoh Boniface,0.7835,"[120.0, 40.2, 2.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,3,1,Centre,Low
2,00:14:50.535,59,50,2,3,24,Liverpool,20133,Xabier Alonso Olano,0.7835,"[120.0, 37.4, 0.0]",40,Right Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [119.5, 40.3], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Left,High
5,00:00:01.731,120,1,3,3,243,AC Milan,34385,Claudio Santos,0.7835,"[120.0, 36.4, 3.9]",38,Left Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.1, 40.1], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Left,Extreme
5,00:00:50.307,120,50,3,3,24,Liverpool,18103,Dietmar Hamann,0.7835,"[120.0, 36.6, 1.7]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:01:40.573,121,40,3,4,243,AC Milan,19849,Andrea Pirlo,0.7835,"[118.7, 37.7, 0.5]",40,Right Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [119.0, 40.3], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Left,Extreme
5,00:02:37.278,122,37,4,3,24,Liverpool,34384,Djibril Cissé,0.7835,"[120.0, 42.3, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Extreme
5,00:03:17.234,123,17,3,5,243,AC Milan,15526,Jon Dahl Tomasson,0.7835,"[120.0, 37.9, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Extreme
5,00:04:11.381,124,11,5,4,24,Liverpool,34386,John Arne Semundseth Riise,0.7835,"[119.3, 37.0, 0.1]",38,Left Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [119.0, 40.3], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Left,Extreme
5,00:05:03.191,125,3,4,5,243,AC Milan,26712,Ricardo Izecson dos Santos Leite,0.7835,"[120.0, 37.9, 2.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:05:43.927,125,43,5,5,24,Liverpool,15280,Vladimir Smicer,0.7835,"[120.0, 42.2, 0.8]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Extreme
1,00:26:35.355,26,35,0,1,213,Sevilla,6401,Kevin Gameiro,0.7835,"[118.7, 38.2, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Left,Medium
2,00:12:26.191,57,26,1,0,220,Real Madrid,5207,Cristiano Ronaldo dos Santos Aveiro,0.7835,"[120.0, 40.5, 3.8]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.5, 39.8], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Centre,High
1,00:20:01.137,20,1,0,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 36.9, 1.6]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
2,00:23:31.172,68,31,0,2,216,Getafe,6760,Enes Ünal,0.7835,"[120.0, 36.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Medium
2,00:47:27.871,92,27,3,1,217,Barcelona,5487,Antoine Griezmann,0.7835,"[120.0, 43.3, 0.8]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,2,1,Right,Medium
1,00:25:22.793,25,22,0,0,794,Mexico,5560,Carlos Alberto Vela Garrido,0.7835,"[120.0, 41.5, 1.8]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:09:31.681,54,31,1,1,1683,Carpi,32608,Jerry Uche Mbakogu,0.7835,"[120.0, 37.1, 0.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,High
1,00:37:56.040,37,56,0,1,792,Australia,5489,Mile Jedinak,0.7835,"[120.0, 42.4, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,Medium
1,00:20:38.903,20,38,0,2,134,Rennes,3022,Fallou Diagne,0.7835,"[120.0, 37.0, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Low
1,00:38:06.080,38,6,2,2,134,Rennes,3022,Fallou Diagne,0.7835,"[120.0, 43.0, 2.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:14:54.546,59,54,1,1,189,Ingolstadt,40464,Moritz Hartmann,0.7835,"[120.0, 42.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,High
1,00:43:38.202,43,38,1,0,217,Barcelona,25879,Ronaldo de Assis Moreira,0.7835,"[120.0, 36.5, 0.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Medium
1,00:37:38.535,37,38,1,0,176,Werder Bremen,12624,Anthony Ujah,0.7835,"[119.2, 42.8, 0.3]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,1,0,Right,Medium
5,00:00:01.058,120,1,1,1,914,Italy,7131,Domenico Berardi,0.7835,"[120.0, 37.2, 0.4]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
